Year,Term,Department,Course Number,Number of Sections,Enrollments,Mean Points
2016,16F,WRIT,5.0,31,488,11.112903225806454
2017,17W,WRIT,5.0,30,468,11.316666666666665
2017,17F,WRIT,5.0,34,530,11.264705882352944
2018,18W,WRIT,5.0,30,473,11.3
2018,18F,WRIT,5.0,32,505,11.3125
2019,19W,WRIT,5.0,26,412,11.519230769230768
2019,19F,WRIT,5.0,33,523,11.454545454545455
2020,20W,WRIT,5.0,28,433,11.839285714285715
2016,16F,COSC,10.0,1,66,10.0
2017,17W,COSC,10.0,1,102,10.0
2017,17S,COSC,10.0,1,77,10.0
2017,17F,COSC,10.0,1,52,9.0
2018,18W,COSC,10.0,1,88,10.0
2018,18S,COSC,10.0,1,63,10.0
2018,18F,COSC,10.0,2,79,10.75
2019,19W,COSC,10.0,2,100,11.0
2019,19S,COSC,10.0,1,88,10.0
2019,19F,COSC,10.0,2,107,10.5
2020,20W,COSC,10.0,2,97,11.0
